recall	precision
0.00076511	1.00000000
0.00153022	1.00000000
0.00229533	1.00000000
0.00306044	1.00000000
0.00382555	1.00000000
0.00459067	1.00000000
0.00535578	1.00000000
0.00572799	0.93581081
0.00649310	0.94294294
0.00672852	0.67647529
0.00672852	0.73284823
0.00672852	0.79947080
0.00672852	0.87941788
0.00738433	0.68938012
0.00864337	0.70605509
0.00929918	0.71494261
0.01002057	0.65484407
0.01002057	0.68930955
0.01078568	0.64076734
0.01155920	0.62949460
0.01293640	0.65030271
0.01449160	0.65312163
0.01520688	0.62110616
0.01750222	0.65358278
0.01975254	0.67938352
0.02104735	0.61130847
0.02104735	0.67094832
0.02228676	0.59446512
0.02381698	0.57645909
0.02679873	0.59365989
0.02780567	0.56784391
0.03001172	0.56036166
0.03050727	0.51783121
0.03101048	0.48250828
0.03320106	0.47167164
0.03727344	0.48716385
0.03773877	0.45251907
0.04037950	0.44349586
0.04404250	0.44279651
0.04727187	0.43205828
0.05025184	0.42102019
0.05597471	0.43034675
0.05946655	0.41786438
0.06376291	0.41053260
0.06612908	0.38932752
0.06810911	0.36784548
0.06990937	0.34479829
0.07526322	0.34037726
0.08178537	0.33827048
0.08928452	0.33726839
0.09634727	0.33313726
0.10353537	0.32765310
0.11003578	0.31888417
0.11602383	0.30821779
0.12899667	0.31338038
0.14178084	0.31514890
0.15592009	0.31742609
0.16680775	0.31056657
0.17662092	0.30096941
0.18806275	0.29331506
0.19776022	0.28248373
0.20957609	0.27391595
0.21980478	0.26284067
0.23515883	0.25741423
0.25020070	0.25077631
0.26770467	0.24553684
0.28219151	0.23688138
0.30086962	0.23117966
0.32092345	0.22563042
0.33640700	0.21648643
0.35502259	0.20910974
0.37150246	0.20031094
0.38346044	0.18926843
0.39760873	0.17963174
0.42136401	0.17433453
0.43662197	0.16541012
0.45116990	0.15666287
0.46947231	0.14958564
0.48268756	0.14107170
0.48892597	0.13102855
0.50108313	0.12305818
0.50204784	0.11274511
0.50302161	0.10358425
0.50478810	0.09535454
